sha,is_merge,parents_count,modified_files_count,code_churn,max_file_churn,avg_file_churn,deletions,insertions,net_lines,dmm_unit_size,dmm_unit_complexity,dmm_unit_interfacing,total_token_count,total_nloc,total_complexity,total_changed_method_count,commit_message,commit_timestamp
29687903f87d904fd4fe48ba6ad0b3ab84ea15a4,False,1,3,63,41,21.0,27,493,466,0.20567375886524822,1.0,1.0,219,58,8,10,"Admin: Add promotional page for Grafana Enterprise (#21422)


Co-authored-by: Torkel Ödegaard <torkel@grafana.com>",1579096244
7f3293ce801b035044b9492172508f1333ae4a5a,False,1,1,6,6,6.0,38,516,478,0.9672897196261683,0.9719626168224299,0.9766355140186916,1949,287,34,1,dashfolders: rough draft of bulk edit,1508940723
44ea0ff71d83ec16b543865fad1ecf4dea1a2b99,False,1,1,2,2,2.0,5,299,294,0.762962962962963,0.9037037037037037,0.9333333333333333,1934,283,34,1,Move import dashboard from modal to the page,1512392137
4063ae37a4842dd3ca9da0deaf98cbd1b89f3e85,False,1,4,7,4,1.75,2,36,34,0.0,1.0,0.6666666666666666,2488,437,72,2,dashboard: import to folder,1528215789
65683ab2419d4c8204a47b2d9595c7b41663ec90,False,1,1,2,2,2.0,11,45,34,0.0,0.38095238095238093,1.0,689,106,24,1,"feat(table): added sanitize html option to column styles for table panel, fixes #4596",1468222686
efbb4c890f75b1be0d9d2fcaf079f46a558b1867,False,1,1,8,8,8.0,5,5,0,,,,6080,379,35,6,"Access Control: Add scope type prefix (#40076)

* prefix runtime scopes with key type",1633600483
554055e39db317b130d9c55e0a518d18be12c47d,False,1,2,31,30,15.5,30,77,47,1.0,1.0,1.0,3196,413,48,1,"Convert annotations to dataframes (#31400)

* Stop using transformation to tables

* Update datasource.ts to parse from dataframes

* Add test on transformToDataframe func

* Remove parseResponse and do the work inside parseToAnnotations method

* Name the dataframe after the RefID

* Small fix when mapping to annotation

* Add tests in annotation_query_test.go class

* Small fix in loop iteration

* Change for loop signature",1614270557
a5501b7845770213088394036fd775eb26c5e73d,False,1,1,2,2,2.0,1,1,0,,,,710,89,17,2,escape reserved word (#40788),1634885881
681de1ea89ee81e523bd8c9393c25dc666f90512,False,1,6,196,95,32.666666666666664,0,364,364,0.44672131147540983,0.7745901639344263,0.889344262295082,2309,383,29,12,"add key/value store service (#36868)

* add key/value store service

* don't export kvStoreSQL, consumers should interact with KVStore & NamespacedKVStore

* add del method, avoid ErrNotFound (#38627)

* switch value column to medium text

Co-authored-by: Alexander Emelin <frvzmb@gmail.com>",1630422345
3718494b35397feae420998bd6b7020fe0f7dc79,False,1,1,13,13,13.0,4,9,5,0.0,0.0,1.0,3598,492,90,1,"Prometheus: Send errors from backend in response (#40674)

* Prometheus: Send errors in response

* Remove debugging placeholder

* Add debugging logs",1634741434
ffdeb4a57a8e2c112daa6a5fa860db22585cdaca,False,1,1,152,152,152.0,73,201,128,0.18018018018018017,0.8468468468468469,1.0,2557,363,59,8,"Prometheus: Run Explore instant queries trough backend (#39351)

* Prometheus: Add running of instant queries trough backend

* Rename response, keep zero length frames

* Remove debug log

* Simplify and fix value text

* Update duplicated and redundant go test

* Update public/app/plugins/datasource/prometheus/datasource.ts

Co-authored-by: Giordano Ricci <me@giordanoricci.com>

* Refactor using model to create Promquery

* Fix the response length

Co-authored-by: Giordano Ricci <me@giordanoricci.com>",1632146721
df81676d9ea9890bb9023ba5cc9f918694042165,False,1,2,187,154,93.5,124,157,33,0.22580645161290322,0.41935483870967744,0.0,2662,389,61,10,"Prometheus: Run Explore both queries trough backend (#39462)

* Prometheus: Run Explore both queries trough backend

* Refactor, simplify

* Set default values for query type selector

* Run multiple queries as one query trough backend

* Remove trailing newlines

* Pass utcOffset

* Remove trailing comma

* Add meta to frames only at 1 place

* Set exemplars to falsee if they are disabled

* Revert ""Set exemplars to falsee if they are disabled""

This reverts commit e7b697c9f3a65fdd655a7c1b85e77fcb177d4446.",1632926551
6408b55a7c1e1186fd0d07c3ec686d3763d8c31f,False,1,6,368,230,61.333333333333336,279,485,206,0.13924050632911392,0.46835443037974683,0.7721518987341772,9740,1540,269,14,"Slack: Use chat.postMessage API by default (#32511)

* Slack: Use only chat.postMessage API

Signed-off-by: Arve Knudsen <arve.knudsen@gmail.com>

* Slack: Check for response error

Signed-off-by: Arve Knudsen <arve.knudsen@gmail.com>

* Slack: Support custom webhook URL

Signed-off-by: Arve Knudsen <arve.knudsen@gmail.com>

* Simplify

Signed-off-by: Arve Knudsen <arve.knudsen@gmail.com>

* Fix tests

Signed-off-by: Arve Knudsen <arve.knudsen@gmail.com>

* Rewrite tests to use stdlib

Signed-off-by: Arve Knudsen <arve.knudsen@gmail.com>

* Update pkg/services/alerting/notifiers/slack.go

Co-authored-by: Dimitris Sotirakis <sotirakis.dim@gmail.com>

* Clarify URL field name

Signed-off-by: Arve Knudsen <arve.knudsen@gmail.com>

* Fix linting issue

Signed-off-by: Arve Knudsen <arve.knudsen@gmail.com>

* Fix test

Signed-off-by: Arve Knudsen <arve.knudsen@gmail.com>

* Fix up new Slack notifier

Signed-off-by: Arve Knudsen <arve.knudsen@gmail.com>

* Improve tests

Signed-off-by: Arve Knudsen <arve.knudsen@gmail.com>

* Fix lint

Signed-off-by: Arve Knudsen <arve.knudsen@gmail.com>

* Slack: Make token not required

Signed-off-by: Arve Knudsen <arve.knudsen@gmail.com>

* Alerting: Send validation errors back to client

Signed-off-by: Arve Knudsen <arve.knudsen@gmail.com>

* Document how token is required

Signed-off-by: Arve Knudsen <arve.knudsen@gmail.com>

* Make recipient required when using Slack API

Signed-off-by: Arve Knudsen <arve.knudsen@gmail.com>

* Fix field description

Signed-off-by: Arve Knudsen <arve.knudsen@gmail.com>

Co-authored-by: Dimitris Sotirakis <sotirakis.dim@gmail.com>",1619100021
012d4f0905748ce4b54dd5fc141d10f62edfa6ce,False,1,19,220,40,11.578947368421053,183,705,522,0.37825059101654845,0.8817966903073287,0.46335697399527187,39331,5518,901,34,"Alerting: Remove `ngalert` feature toggle and introduce two new settings for enabling Grafana 8 alerts and disabling them for specific organisations (#38746)

* Remove `ngalert` feature toggle

* Update frontend

Remove all references of ngalert feature toggle

* Update docs

* Disable unified alerting for specific orgs

* Add backend tests

* Apply suggestions from code review

Co-authored-by: achatterjee-grafana <70489351+achatterjee-grafana@users.noreply.github.com>

* Disabled unified alerting by default

* Ensure backward compatibility with old ngalert feature toggle

* Apply suggestions from code review

Co-authored-by: gotjosh <josue@grafana.com>",1632925000
75cff769f74fa06c9dcfaacce52763314d7176a7,False,1,1,38,38,38.0,13,25,12,0.0,1.0,1.0,3543,497,83,2,"Alerting: Create alert from side menu (#40387)

* add entry for Create submeny

* extracting to function to resolve lint issue",1634217736
d023cabae6cac38f750653715be6870a338cc280,False,1,1,1,1,1.0,0,1,1,0.0,1.0,1.0,2570,351,61,1,Add Headers to http client Options (#40214),1633701161
4afa74232f23afe1559d5df324e6c84ed37bbdf6,False,1,1,15,15,15.0,13,33,20,0.0,1.0,1.0,1745,273,43,5,prometheus: alerting: respect datasource.scrapeInterval (#37799),1628706891
2e8a7c11615447dbf1f6d54595d5c4bcb4969e01,False,1,1,6,6,6.0,3,3,0,0.0,1.0,1.0,1765,280,44,2,set basic auth for prometheus backend ds requests (#38496),1629875117
3a089dd04c1cec1110be879899c4dab87984521d,False,1,2,2,1,1.0,70,65,-5,0.95,0.95,0.85,2011,311,34,1,newgrid: various fixes,1507750563
fa710a3172e88a7ce2193179d2c2c7b73265bb5e,False,1,3,65,37,21.666666666666668,0,65,65,0.0196078431372549,0.2549019607843137,0.8431372549019608,3755,704,68,7,"Rendering: Add metrics (#23827)

* Rendering: base metrics

* Rendering: rendering_queue_size metric

* Chore: fix linter error

* Rendering metrics: refactoring

* Apply suggestions from code review

Co-Authored-By: Marcus Efraimsson <marcus.efraimsson@gmail.com>

* Rendering metrics: handle DeadlineExceeded errors

* Rendering metrics: don't measure canceled request time

* Rendering metrics: revert deleting summary for canceled requests

* Update pkg/services/rendering/rendering.go

Co-Authored-By: Marcus Efraimsson <marcus.efraimsson@gmail.com>

* Rendering: return ErrTimeout if context deadline exceeded

Co-authored-by: Marcus Efraimsson <marcus.efraimsson@gmail.com>",1587990586
d0a80c59f3219c2775bb7e3cc306142fc003d4dc,False,1,8,152,76,19.0,72,90,18,0.18181818181818182,1.0,0.0,6463,1033,179,21,"Rendering: Store render key in remote cache (#22031)

By storing render key in remote cache it will enable
image renderer to use public facing url or load
balancer url to render images and thereby remove
the requirement of image renderer having to use the
url of the originating Grafana instance when running
HA setup (multiple Grafana instances).

Fixes #17704
Ref grafana/grafana-image-renderer#91",1582138059
4dab595ed78feb67b8e79e8d89ef7bbf63df7eb7,False,1,5,51,33,10.2,11,44,33,0.85,0.85,1.0,6037,947,155,6,rendering: Added concurrent rendering limits,1537798451
cb96c6d9424decdf217ef42a1dba5484f055e2ae,False,1,5,67,20,13.4,41,46,5,0.0,0.0,0.0,5853,918,150,5,Changed setting to be an alerting setting,1537870624
740f1ab3e283793bf8333320d60a32870ec1f1a2,False,1,2,28,23,14.0,3,129,126,0.1206896551724138,0.7586206896551724,0.9310344827586207,3736,516,113,3,LibraryPanels: Fixes connections after dashboard import (#34461),1621496423
3fdd2648b1d28ace24a8fae5125e9fdf937b1814,False,1,40,972,106,24.3,912,910,-2,,,,32312,4891,948,329,Chore: Avoid aliasing importing models in api package (#22492),1583323040
0819d1594248955d2895152051a3df9a47d4686f,False,1,2,17,10,8.5,13,28,15,0.0,0.0,0.36363636363636365,1404,261,48,5,"profiling: Support binding pprof server to custom network interfaces (#36580)

Co-authored-by: achatterjee-grafana <70489351+achatterjee-grafana@users.noreply.github.com>",1629286119
c6356c5bba0aeea9de14c3a06c6838be4d31bed5,False,1,1,6,6,6.0,0,6,6,,,,895,162,6,0,Fix scopes mutation by cloning original array (#37981),1629273914
a337f70469e83556e452acc6a9ef83accf7453e4,False,1,2,142,77,71.0,89,260,171,1.0,1.0,1.0,1646,279,53,11,"AzureMonitor: Fix Azure token provider national clouds (#34615)

* Fix AAD authority for sovereign clouds

* Update Azure SDK with scopes fix

* Credential initialization in cache",1621923548
81f6c806e10229dd8055b98afd85f2046fd24614,False,1,10,348,180,34.8,66,756,690,0.5221445221445221,0.9044289044289044,0.9020979020979021,15303,2331,456,28,"Azure token provider with support for Managed Identities (#33807)

* Azure token provider

* Configuration for Azure token provider

* Authentication via Azure SDK for Go

* Fix typo

* ConcurrentTokenCache for Azure credentials

* Resolve AAD authority for selected Azure cloud

* Fixes

* Generic AccessToken and fixes

* Tests and wordings

* Tests for getAccessToken

* Tests for getClientSecretCredential

* Tests for token cache",1620993547
c1b8a10f41b1bfdf238602f0eef3b4935883f933,False,1,3,103,62,34.333333333333336,83,360,277,0.890295358649789,1.0,1.0,2062,351,68,10,"Plugins: Fix Azure token provider cache panic and auth param nil value (#34252)

* More tests for token cache

* Safeguarding from panic and concurrency fixes

* Update Azure dependencies

* Fix interpolation of empty plugin data",1621345018
e16637793d1c116b86e975a4793356b2f83c8fd5,False,1,2,124,67,62.0,148,147,-1,0.0,0.0,1.0,2139,314,60,3,"Alerting: Add labels to name when converting data frame to series (#28085)

* also move conversion func to alerting package since it is not used in other places

Fixes #28068",1602246076
056dbc701265a3889e2856b70505b5b21e58e8a3,False,1,3,57,54,19.0,10,144,134,0.061946902654867256,0.6902654867256637,1.0,2804,486,75,6,"OAuth: Support JMES path lookup when retrieving user email (#14683)

Add support for fetching e-mail with JMES path

Signed-off-by: Bob Shannon <bobs@dropbox.com>",1566835900
ddaac50a25b6f1f3aa90bfa25cd55652ed52ed78,False,1,3,19,16,6.333333333333333,3,26,23,0.8571428571428571,1.0,1.0,1384,242,32,4,Add allow_sign_up override for auth.google/github.,1429220598
4fc0d42470dc3699b3d0c73c43a30928c44536a6,False,1,4,63,47,15.75,25,44,19,0.0,0.0,1.0,4823,775,137,3,"OAuth: Add optional strict parsing of role_attribute_path (#28021)

* OAuth: Add strict role mapping

By default the user is assigned the role Viewer if role_attribute_path
doesn't return a role, which is not always desirable. This commit adds a
strict mode, which deny the user access if a role isn't returned.

Fix #26626

* Update docs/sources/auth/generic-oauth.md

Co-authored-by: Emil Tullstedt <emil.tullstedt@grafana.com>

* Update docs/sources/auth/generic-oauth.md

* Update .gitignore file with WAN

* Removed WAN from .gitignore

Co-authored-by: Emil Tullstedt <emil.tullstedt@grafana.com>
Co-authored-by: achatterjee-grafana <70489351+achatterjee-grafana@users.noreply.github.com>
Co-authored-by: achatterjee-grafana <aparajita.chatterjee@grafana.com>",1618427667
b255f3db3f84d897f33deedb063e6ea5fd86eada,False,1,5,63,32,12.6,11,165,154,0.2871287128712871,1.0,1.0,5581,900,167,10,"Team Sync: Add group mapping to support team sync in the Generic OAuth provider (#36307)

Added group mapping to support team sync in the Generic OAuth provider.

Co-authored-by: Leonard Gram <leo@xlson.com>
Co-authored-by: achatterjee-grafana <70489351+achatterjee-grafana@users.noreply.github.com>
Co-authored-by: Dan Cech <dan@aussiedan.com>
Co-authored-by: Marcus Efraimsson <marcus.efraimsson@gmail.com>",1625172046
16c5d0e4b765347eeccb44c2d0309ea049713bbf,False,1,8,60,29,7.5,22,38,16,0.16,0.4,1.0,6894,1114,159,8,"Always verify TLS unless explicitly told otherwise

TLS was not being verified in a number of places:

- connections to grafana.com

- connections to OAuth providers when TLS client authentication was
  enabled

- connections to self-hosted Grafana installations when using the CLI
  tool

TLS should always be verified unless the user explicitly enables an
option to skip verification.

Removes some instances where `InsecureSkipVerify` is explicitly set to
`false`, the default, to help avoid confusion and make it more difficult
to regress on this fix by accident.

Adds a `--insecure` flag to `grafana-cli` to skip TLS verification.

Adds a `tls_skip_verify_insecure` setting for OAuth.

Adds a `app_tls_skip_verify_insecure` setting under a new `[plugins]`
section.

I'm not super happy with the way the global setting is used by
`pkg/api/app_routes.go` but that seems to be the existing pattern used.",1507306167
e9afd30b471ad34ba47073b05b548d25eafdfeb9,False,1,2,9,8,4.5,6,11,5,,,,925,160,19,2,"Updated changelog with, Github OAuth: Now works with Github for Enterprise, thanks @williamjoy",1429086716
7a3d1c0e4ba1b4803f7b8273f3f7dd8e8f78b19f,False,1,4,42,34,10.5,15,145,130,0.2318840579710145,0.8985507246376812,1.0,4319,707,110,7,"OAuth: Generic OAuth role mapping support (#17149)

Adds support for Generic OAuth role mapping. A new 
configuration setting for generic oauth is added named 
role_attribute_path which accepts a JMESPath expression.
Only Grafana roles named Viewer, Editor or Admin are
accepted.

Closes #9766",1572987402
f257ff021681edf97a21df7d83d4fd4b6e1a0145,False,1,3,39,32,13.0,18,31,13,0.0,0.0,1.0,2400,421,66,2,"Allow oauth email attribute name to be configurable (#13006)

* Allow oauth email attribute name to be configurable

Signed-off-by: Bob Shannon <bshannon@palantir.com>

* Document e-mail determination steps for generic oauth

* Add reference to email_attribute_name

* Re-add e-mail determination docs to new generic-oauth page

* Inherit default e-mail attribute from defaults.ini",1536565507
6b16fcea528b0f831ff3f44260e5f0679094caf9,False,1,7,208,65,29.714285714285715,89,138,49,0.7777777777777778,0.0,0.9444444444444444,3897,707,121,14,"Oauth2 Updates (#6226)

* break out go and js build commands

* support oauth providers that return errors via redirect

* remove extra call to get grafana.net org membership

* removed GitHub specifics from generic OAuth

* readded ability to name generic source

* revert to a backward-compatible state, refactor and clean up

* streamline oauth user creation, make generic oauth support more generic",1476168704
95305e7e118350564c70dd4aac8ac159f9e28b81,False,1,5,147,107,29.4,65,99,34,1.0,1.0,1.0,3668,577,82,7,Changed from goconfig to its new counter part go-ini,1422349794
9a5e10e6fb8ba14362c53fe1cb69b1a804d5ff4d,False,1,1,41,41,41.0,20,30,10,,,0.0,5654,791,189,3,"Annotations: Fix sql annotation parsing for empty responses (#35367)

* fix sql annotation parsing for empty responses

* fix backend when no data returned

* add back frontend changes

Co-authored-by: Ying WANG <ying.wang@grafana.com>",1623244468
93292f6eefd666405af65576c40b88845d5e15f4,False,1,15,552,108,36.8,205,408,203,0.5983606557377049,0.28688524590163933,0.7377049180327869,12117,1837,337,68,"Live: update Streaming plugin definitions, put frame schema in subscribe result data (#32561)

Co-authored-by: Torkel Ödegaard <torkel@grafana.org>
Co-authored-by: Ryan McKinley <ryantxu@gmail.com>",1617381705
0c2bcbf2bcdc28e3dc7741cce00288c12ec6d5c9,False,1,8,309,66,38.625,19,436,417,0.4909090909090909,1.0,0.9272727272727272,5918,854,132,26,Live: persisting last message in cache for broadcast scope (#32938),1619805993
1881de82364ea7583411231e44a90a7c62871bc4,False,1,1,6,6,6.0,14,194,180,0.7073170731707317,0.7073170731707317,1.0,3223,468,74,1,"Alerting: add button to deactivate current alertmanager configuration (#36951)

* reset alert manager config button for admins

* ""alert manager"" -> ""Alertmanager""",1626934539
19f764739b2c02f9dc015ef7710ec2d597012417,False,1,3,14,7,4.666666666666667,6,16,10,0.0,0.0,0.0,3290,511,94,3,"Alerting: Change `__value__` label to `__value_string__` annotation and add `ValueString` variable in notifications (#36032)

* Alerting: Allow __value__ label in notifications
was being removed by removePrivateItems
discoverd in #36020, but issue is not about that specifically

* __value__ label to __value_string__ annotation
and .ValueString extended property for notifications",1624518949
dcd4bf1615ac4d36574669b37c99e54172604d6a,False,1,5,39,26,7.8,27,52,25,0.0,0.0,0.0,5609,890,133,8,"Alerting: Fill the empty GeneratorURL (#35740)

Signed-off-by: Ganesh Vernekar <ganeshvern@gmail.com>",1623837852
63b2dd06a5e01587b065cbbe2af8d9a47886b868,False,1,6,80,46,13.333333333333334,7,129,122,0.11494252873563218,0.6091954022988506,1.0,4397,688,130,6,"Alerting: Set ""value"" with evalmatches in G Managed (#34075)

When, and currently only when using a classic condition, evaluation information is added (which is like the EvalMatches from dashboard alerting).

This is returned via the API and can be included in notifications by reading the `__value__` label attached `.Alerts` in the template. It is a string.",1621343559
6271777ec6d350c38e432b9873744f2a75226371,False,1,4,136,82,34.0,177,97,-80,0.7857142857142857,0.8095238095238095,0.19047619047619047,4805,771,126,16,"AlertingNG: Remove the receivers field from postable alerts (#33068)

* AlertingNG: Remove the receivers field from postable alerts and update tests

Signed-off-by: Ganesh Vernekar <ganeshvern@gmail.com>

* Fix review comments

Signed-off-by: Ganesh Vernekar <ganeshvern@gmail.com>",1618815524
7a83d1f9ff2a08ed6e41703bdddc6b0dd4377a25,False,1,4,47,19,11.75,15,107,92,0.14285714285714285,1.0,1.0,4565,676,131,6,"Alerting resend delay for sending to notifiers (#34312)

* adds resend delay to avoid saturating notifier

* correct method signatures

* pr feedback",1621455309
d42cea5d42c58175448986a8682b7a8c137be088,False,1,1,324,324,324.0,45,279,234,0.01910828025477707,0.07643312101910828,0.20382165605095542,2684,441,113,7,refactor sql engine to make it hold all common code for sql datasources,1532621382
b816f35c41f004e652a114b0ca39263f02ee1843,False,1,3,103,64,34.333333333333336,25,288,263,0.5425531914893617,0.3617021276595745,0.8404255319148937,1996,274,45,9,azuremonitor: handle multi-dimensions on backend,1549754592
fa9ffe38d28e9ad0874e13ebeb143c516599e04f,False,1,2,30,18,15.0,28,66,38,0.75,0.90625,0.78125,2029,274,48,3,"Azuremonitor: multiple subscription support for alerting (#17195)

* fix: azuremonitor adds multi-sub support to alerting

* fix: AzureMonitor missing parameter in metadata func

getMetricMetadata function when called in the query ctrl
was missing a parameter for Subscription Id.

Also, made some tweaks to what happens when a chained
dropdown is changed to not reset all the fields that
are dependent on it.",1558434510
bc0da1bbfc078d2ddb0034a0effef6f0c87e2c58,False,1,1,1,1,1.0,48,349,301,0.21363636363636362,0.8045454545454546,0.7045454545454546,2286,308,62,1,"Plugin: AzureMonitor - Reapply MetricNamespace support (#17282)

* Reapply MetricNamespace support

* Fixing tests

* refactor: move metricnamespace param to backend

* refactor: remove unused function

* azuremonitor: migration for new metric namespace field

* azuremonitor: add template query for metric namespace with a sub

* docs: template queries for azure monitor

Adds new lines for the metricnamespace template function and fixes
some messed up lines",1563579832
e604e69d937b7c958a6be310651f12375afb701f,False,1,2,28,19,14.0,92,91,-1,1.0,0.0,1.0,8888,1410,225,2,Geomap: default basemap config cleanup (#37069),1626900500
e1b2d61ceba2958aaf91a128f6a9cd5d3a3b41f1,False,1,1,3,3,3.0,1,2,1,,,,603,110,25,1,backend: null.Float NaN -> null for json marshal (#18284),1565108928
cf94410e59fe3ee79fb871e56e744c9f2b57c0cc,False,1,1,32,32,32.0,81,234,153,0.15873015873015872,1.0,1.0,1801,284,49,2,"AzureMonitor: Update Logs workspace() template variable query to return resource URIs (#34445)

* Migrate template variables straight into resource field,

Display error if unable to migrate

* Update workspace() template variable query function to return a resource URI

* update backend to support resource uris in workspace field

* don't load resource names for variables

* throw error when workspace migration returns no results

* update testDatasource to work with either resource URI or workspace GUID

* fix tests

* cleanup types just a little bit, as a treat",1621498589
303bbb9900f18740bc3ade23f3402d014eae51bf,False,1,1,10,10,10.0,1,9,8,0.0,0.0,1.0,1191,144,37,1,CloudWatch: Fix ordering of map to resolve flaky test (#21572),1579271223
a1733bb412cdd86a3796e29adce5093b6a06b73e,False,1,2,6,4,3.0,7,16,9,0.0,0.75,1.0,1807,243,54,2,"CloudWatch: Expand dimension value in alias correctly (#21626)

* Make sure dimension value is being returned, and not just label

* Fix typo",1579542692
d31f264576404d40663c567364cf8ea4ab3b267b,False,1,1,6,6,6.0,1,5,4,0.0,0.0,1.0,2750,461,65,1,cache creds for keys/credentials auth type,1506660240
0a2d5e16ddf367dc4928cffeb86370b2c68aaef6,False,1,10,109,22,10.9,45,86,41,0.40540540540540543,0.0,0.7837837837837838,10980,1672,283,17,"pkg/api: Check errors (#19657)

* pkg/api: Check errors
* pkg/api: Remove unused function HashEmail",1570553873
bbdc1c0e64582351042bfdc58ac605f28e5b566a,False,1,5,27,8,5.4,20,129,109,0.9204545454545454,0.9204545454545454,0.9545454545454546,7309,1083,182,13,Add custom header with grafana user and a config switch for it,1552577599
d15d87db8a34b4f425e9872b7b0bdbb484aff99f,False,1,1,10,10,10.0,2,33,31,0.0,0.2916666666666667,1.0,1366,217,46,1,"Datasource: Fix storing timeout option as numeric (#35441)

#31871 introduced support for configuring timeout in seconds
for HTTP data sources. That had a bug where backend expected
a numeric timeout value where it was actually stored as a
string. This should resolve this by requiring input to be
numbers, storing input as numeric and falling back to string
value if there's no numeric value.

Ref #31871",1623313634
201e1d3e6df4286f51326929d62965a2af33d832,False,1,6,250,80,41.666666666666664,24,253,229,0.19658119658119658,0.811965811965812,0.7008547008547008,1592,287,40,14,Macaron rewrite,1412520604
92c2a6c23985fdc8fe71b213b1ea1f2ddf61572c,False,1,2,44,34,22.0,18,84,66,0.0,0.0,1.0,7177,1141,162,2,"Fix: Add additional settings for dataproxy to help with network proxy timeouts (#27841)

* adding additional settings for datasource cache transport

* added documentation for the new changes

* fixing small typo in defaults.ini comment

* fixing small typo in configuration.md comment

* Update conf/defaults.ini keepalive comment per review

Co-authored-by: Diana Payton <52059945+oddlittlebird@users.noreply.github.com>

* Update conf/defaults.ini idle conn comment per review

Co-authored-by: Diana Payton <52059945+oddlittlebird@users.noreply.github.com>

* Update conf/defaults.ini anon user comment per review

Co-authored-by: Diana Payton <52059945+oddlittlebird@users.noreply.github.com>

* Update docs/sources/administration/configuration.md idle conn comment per review

Co-authored-by: Diana Payton <52059945+oddlittlebird@users.noreply.github.com>

* adding suggestions from papagian

* fixing configuration.md

* fixing configuration.md typo

* Apply suggestions from code review aknuds1

Co-authored-by: Arve Knudsen <arve.knudsen@gmail.com>

* updating sample.ini

* Apply suggestions for docs from code review papagian

Co-authored-by: Sofia Papagiannaki <papagian@users.noreply.github.com>

* Update docs/sources/administration/configuration.md fix typo

Co-authored-by: Sofia Papagiannaki <papagian@users.noreply.github.com>

Co-authored-by: Diana Payton <52059945+oddlittlebird@users.noreply.github.com>
Co-authored-by: Arve Knudsen <arve.knudsen@gmail.com>
Co-authored-by: Sofia Papagiannaki <papagian@users.noreply.github.com>",1602491807
269d16301a99b3d6c3c82e70ec3bc2fc34029b70,False,1,2,14,10,7.0,11,11,0,,,,3969,594,105,4,Rename to audit logging to data proxy logging,1484149206
63d6ab476a9a767ff5bc7d4e093b5ec303c70d5d,False,1,4,477,272,119.25,194,416,222,0.4857142857142857,1.0,0.9428571428571428,2344,345,67,15,"feat: data source proxy refactoring and route handling, #9078",1503414855
91657dad182127bf577b449ff9d94e5bf86e592a,False,1,2,5,4,2.5,6,15,9,0.0,0.0,1.0,8173,1275,195,2,"HTTP Client: Make `ResponseHeaderTimeout` default timeout in http client (#34597)

* HTTP Client: Add `ResponseHeaderTimeout` - split from `DialContext` timeout

* Fixes according to reviewer's comments

* Use grafana-plugin-sdk-go v0.100.0",1621931561
069fb0cf38df15d6fdd97eb2a34ca0532aab1e7a,False,1,2,33,25,16.5,20,20,0,0.0,0.0,1.0,8600,1345,209,2,"HTTP Client: Introduce `dataproxy_max_idle_connections` config variable  (#35864)

* Introduce dataproxy_max_idle_connections config var

* Fix according to reviewer's comments

* Fix according to reviewer's comments - round 2

* Remove unused const

* Bring back MaxIdleConnsPerHost

* Fixes according to reviewer's comments",1625652833
6531424c72ae0b77123463d20d2daf4a1d48754a,False,1,2,3,2,1.5,3,21,18,0.0,0.0,1.0,8361,1304,201,2,"Datasource: Add support for max_conns_per_host in dataproxy settings (#35520)

Allow configuring dataproxy.max_conns_per_host for HTTP data sources.

Ref #35519
Ref #35257",1623413888
a1cd550df4a2a7aaa85ba0b7b31ad92437e58739,False,1,2,6,4,3.0,2,4,2,,,,2374,349,74,2,revert ds_proxy timeout and implement dataproxy timeout correctly,1549888925
6b786e7f684e15332ad3382abcb36247c9b2dc22,False,1,1,4,4,4.0,1,3,2,0.0,0.0,0.0,806,127,29,1,Avoid log entry if not set for debug (#35741),1623762204
9108fd1b9d5646aa24ee51661cf8e5eefcd52525,False,1,2,4,2,2.0,1,9,8,0.0,0.0,1.0,5927,862,151,2,"add global datasource proxy timeout setting

closes grafana#5699",1548356808
2616580bae3218c91b38a93ae2fc74ba3276462f,False,1,1,4,4,4.0,3,1,-2,1.0,1.0,0.0,2589,350,88,1,allow for appropriate content-type to be set (#36545),1625735664
6c728d6a7817d9ac45440d04d8a9e7e8e14a13a7,False,1,1,4,4,4.0,15,15,0,0.0,1.0,1.0,5610,791,189,1,"SQL: Use SDK sqlutil package refactor (#33758)

Upgrades grafana-plugin-sdk-go dependency to v0.94.0 to get 
the refactored sqlutil package. 

Co-authored-by: Kevin Minehart <kmineh0151@gmail.com>",1620737973
4bb656b7043cdf156bdf47ded10efafcf87f6237,False,1,2,102,98,51.0,2,100,98,0.22727272727272727,0.22727272727272727,0.0,770,153,35,3,#2834 - follow symlink,1444278129
574553ec7bb5e61c6a362ceb9f28cc9e1c8f6f63,False,1,22,125,46,5.681818181818182,64,67,3,0.0,0.0,1.0,29131,4332,926,43,"Chore: Fix issues found by staticcheck (#28802)

* Fix linting issues

Signed-off-by: Arve Knudsen <arve.knudsen@gmail.com>",1604572179
83f26e9ce274d20e25b90fee0fc0907fc9623d27,False,1,1,38,38,38.0,22,102,80,0.2222222222222222,1.0,1.0,558,102,27,1,"Fix: only recurse a symbolic link if it is a directory (#35455)

* only recurse a symbolic link if it is a directory

* added test for detecting valid plugins using lib dirs with symbolic links in them (like oracle)

* fix linting errors

* added extra checks as per code-review",1623331507
bc9c53389c0a4603555f049addce3efbb4ec7d3f,False,1,4,454,232,113.5,572,599,27,0.0,0.0,0.0,4633,785,133,12,"Azure: Split insights into two services (#25410)

Azure Application Insights Analytics is no longer accessed by the edit button from within the Application Insights service. Instead, there is now an Insights Analytics option in the Service drop down.

Co-authored-by: Ryan McKinley <ryantxu@gmail.com>",1593103698
